Subject,Object
Hof Aza Regional Council,Israel
Holberton School,United States of America
Hollich wind farm,Germany
Holy Cross Church,Germany
Holy Cross Preparatory School,United Kingdom
Holzbergwiesen,Germany
Holzbrücke Bad Säckingen,Switzerland
Holzbrücke Wettingen-Neuenhof,Switzerland
Home Fleet,United Kingdom
Home Ministry,Empire of Japan
Homenagem Ao Comendador Antonio Devoto,Brazil
Hony,Czech Republic
Horses Amphora,Greece
Hot Springs County,United States of America
House of Commons,United Kingdom
House of Freedom,Bolivia
House of Lucrezio Frontone,Italy
House of the Ara Maxima,Italy
House of the Ceii,Italy
House of the Dioscuri,Italy
House of the Golden Bracelet,Italy
House of the Indian Statuette,Italy
House of the Silver Wedding,Italy
House of the surgeon,Italy
House of Trebius Valens,Italy
Houéyogbé,Benin
Hualqui,Chile
Huckleberry Finn,Sweden
Huddersfield Giants,United Kingdom
Huichon,North Korea
Hull F.C.,United Kingdom
Humberside County Council,United Kingdom
Hungarian Front,Hungary
Hungry Mother State Park,United States of America
Hutton Township,United States of America
Hwapyong County,North Korea
Hwaseong IBK Altos,South Korea
Hyannis,Canada
HYLAS-4,United Kingdom
Hülstener Wacholderheide,Germany
IBK Sundsvall,Sweden
Idun Township,United States of America
Iglesia de San Francisco de Asís,Spain
Ikamiut,Greenland
Ikelenge,Zambia
Il Girasole,Italy
Illinois Department of Corrections,United States of America
Immune Response and Development in Insects,France
Immunopathologie et Chimie Thérapeutique,France
Inariyama Sword,Japan
Incheon Heungkuk Life Pink Spiders,South Korea
India Open Data Association,India
Indian Point Township,United States of America
Industrie,Italy
Innfjorden,Norway
INSAT-1C,India
INSAT-3B,India
Inscription of Abercius,Vatican City
Institución Príncipe de Viana,Spain
Institut Charles Sadron,France
Institut d'histoire du temps présent,France
Institut de Chimie des Substances Naturelles,France
Institut universitaire de technologie de Lannion,France
Institut universitaire de technologie de Lorient,France
Instituto Leonés de Cultura,Spain
Integrative structural biology for mechanisms of protein mis-folding and dysregulation: a Japan-UK partnership between Leeds and Osaka,United Kingdom
International Vinegar Museum,United States of America
Intimidator,United States of America
Invergordon distillery,United Kingdom
Iranian journal of environmental health science & engineering,Iran
Irish Rugby Football Union women's player ID,Ireland
Irishtown Township,United States of America
IRNSS-1I,India
Ise Province,Japan
Iserlohn,Germany
Island Learning Centre,United Kingdom
Isle of Wight NHS Trust,United Kingdom
Italian battleship Giulio Cesare,Soviet Union
Itaú Unibanco,Brazil
Itziar,Spain
IUT Tremblay,France
Ivakhnivtsi Forest,Ukraine
Ivvavik National Park,Canada
Ivyanets,Belarus
Iwate Prefectural Library,Japan
Izumi Province,Japan
İller Bankası Women's Volleyball,Turkey
Jacksonville Landing shooting,United States of America
Jagannathpur Upazila,Bangladesh
Jajpur district,India
James River State Park,United States of America
Japan,Japan
Jaqueville department,Ivory Coast
Jerrabomberra Wetlands Nature Reserve,Australia
Jewel Geyser,United States of America
Jewish Children's Museum,United States of America
Jewish Orphanage Berlin-Pankow,Germany
Ješkova Ves,Slovakia
Jinotega,Nicaragua
Johanneshov ice stadium,Sweden
Jordan Media Institute,Jordan
Josef-Scheu-Hof,Austria
Josef-Wiedermann-Hof,Austria
Journal of diabetes and metabolic disorders,Iran
Journal of environmental health science & engineering,Iran
Journal of the International AIDS Society,United States of America
Juan Fernández,Chile
Judson Township,United States of America
Jufra,Libya
Julia gens,ancient Rome
Junctional multiprotein signaling complexes in sensory neurons,United Kingdom
Jyväskylä railway station,Finland
K2 Telephone Kiosk At Junction With Whitechapel Road,United Kingdom
K6 Telephone Kiosk To North Of Tyldesley Chapel,United Kingdom
Kaaswaag,Netherlands
Kaasův buk,Czech Republic
Kabela,Indonesia
Kabompo District,Zambia
Kaechon,North Korea
Kafr Qasim,Israel
Kagoshima,Japan
Kaiserwinkel,Germany
Kajaani railway station,Finland
Kalalè,Benin
Kalambo District,Tanzania
Kalbådagrund lighthouse,Finland
Kalibombang Dance,Indonesia
Kallahti,Finland
Kalpana-1,India
Kalulushi District,Zambia
Kalvfjärden,Sweden
Kamačnik Canyon,Croatia
Kamikawa Subprefecture,Japan
Kamin-Kashyrskyi Raion,Ukraine
Kandhamal district,India
Kangaamiut,Greenland
Kansas Senate,United States of America
Kanta-Tapanila,Finland
Kaposvár,Hungary
Karl Marx-Hof,Austria
Karl-Höger-Hof,Austria
Karl-Volkert-Hof,Austria
Kasak,Bulgaria
Kasempa District,Zambia
Kassel Government Region,Germany
Kasulu District,Tanzania
Kawainui and Hamakua Marsh Complex,United States of America
Kawartha Speedway,Canada
Kańczuga,Poland
Kecak,Indonesia
Kendrapara district,India
Keramasan railway station,Indonesia
Kerang Post Office,Australia
Kerava railway station,Finland
Khan al-Shuna,Israel
Kholmsky District,Russia
Kibaha District,Tanzania
Kibondo District,Tanzania
Kiesteich Ruther Marsch,Germany
Kilosa District,Tanzania
Kimchaek,North Korea
King,Canada
King Edward Primary School,United Kingdom
King Haakon VII Freedom Cross,Norway
Kinpurney Hill,United Kingdom
Kiptopeke State Park,United States of America
Kirchenbezirk Bernhausen,Germany
Kirchenbezirk Brackenheim,Germany
Kirchenbezirk Böblingen,Germany
Kirchenbezirk Tuttlingen,Germany
Kirchenbezirk Tübingen,Germany
Kirchenbezirk Vaihingen an der Enz,Germany
Kirchenbezirk Weikersheim,Germany
Kirchenbezirk Weinsberg,Germany
Kirchenbezirk Öhringen,Germany
"Kirkland, Signpost At Junction Of A702 And B729",United Kingdom
Kirkstall Abbey,United Kingdom
Kisarawe District,Tanzania
Kishaba smart interchange,Japan
Kishapu District,Tanzania
Kiskunfélegyháza,Hungary
Kit Carson County,United States of America
Kleinkastell Gunzenhausen Hinterer Schlossberg,Germany
Kleinkastell Gündersbach,Germany
Kleinweichs,Germany
Kleny,Czech Republic
Kluane National Park and Reserve,Canada
Kläper-Filz,Germany
Kochkor District,Kyrgyzstan
Kocēni Municipality,Latvia
Kodachrome Basin State Park,United States of America
Kokkola lighthouse,Finland
Kolsh,Albania
Komerční banka,Czech Republic
Komuna e Gjepalajt,Albania
Komuna e Kutallit,Albania
Komuna e Pojanit,Albania
Komárom,Hungary
Kongresshaus,Switzerland
Konstanz,Germany
Kootenai National Forest,United States of America
Koovee,Finland
Kopské sedlo,Slovakia
Kopung County,North Korea
Korail,South Korea
Korogwe District,Tanzania
Korso railway station,Finland
Kostolík,Slovakia
Kpomassè,Benin
Kragelund,Denmark
Krasnohrad Raion,Ukraine
Krefeld II – Wesel II,Germany
Kreis Aachen,Germany
Kreis Bergstraße,Germany
Krimulda Municipality,Latvia
Kröller-Müller Museum,Netherlands
Krönner-Riff SE von Bayerisch Gmain,Germany
Kugelbake,Germany
Kujang County,North Korea
Kulsary,Kazakhstan
Kunitomi smart interchange,Japan
Kunst am Bau im Kopenhagen-Hof,Austria
Kunst Museum Winterthur,Switzerland
Kuressaare City,Estonia
Kurfürstendamm,Germany
Kushiro Subprefecture,Japan
Kusong,North Korea
KV Arena,Czech Republic
KV10,Egypt
KV11,Egypt
KV13,Egypt
KV15,Egypt
KV18,Egypt
KV19,Egypt
KV42,Egypt
KV46,Egypt
KV47,Egypt
Kwimba District,Tanzania
Kylix by the Providence Painter,Germany
Kácov,Czech Republic
Kölberg,Germany
Kęty,Poland
Kōbe Freight Terminal,Japan
L'Aldosa de Canillo,Andorra
L'Islet Regional County Municipality,Canada
La Concordia,Nicaragua
La Côte-de-Gaspé Regional County Municipality,Canada
La Haute-Gaspésie,Canada
La Plata County,United States of America
la Riera,Spain
Labinot-Fushë,Albania
Laboratory for Analysis and Architecture of Systems,France
Laboratory of Theoretical Biochemistry,France
Lac qui Parle Township,United States of America
Lace sample inv. 851,Spain
Lailling,Germany
Lakajgården,Denmark
Lake Bolsena,Italy
Lake Bracciano,Italy
Lake Constance,Switzerland
Lake Loramie State Park,United States of America
Lake Maggiore,Italy
Lake Neuchâtel,Switzerland
Lake White State Park,United States of America
Landac,Philippines
Landscape of the Pico Island Vineyard Culture,Portugal
"Language, Data and Knowledge 2019",Germany
Largo do Paço,Brazil
LaRosa's Pizzeria,United States of America
Larsarvet,Sweden
Las Animas County,United States of America
LATAM Cargo Chile,Chile
Lavoir de Voutenay-sur-Cure,France
Lavoir Saint-Aignan,France
Lawi Lawi Reef,Philippines
Le Rocher-Percé Regional County Municipality,Canada
LeBreton Flats,Canada
Leeds Rhinos,United Kingdom
Leesylvania State Park,United States of America
Legislative Assembly of Amapá,Brazil
Legislative Assembly of Espírito Santo,Brazil
Legislative Assembly of Maranhão,Brazil
Legislative Assembly of Mato Grosso do Sul,Brazil
Legislative Assembly of Minas Gerais,Brazil
Legislative Assembly of Paraná,Brazil
Legislative Assembly of Pernambuco,Brazil
Legislative Assembly of Rio Grande do Sul,Brazil
Legislative Assembly of Roraima,Brazil
Legislative Assembly of Santa Catarina,Brazil
Legislative Assembly of Sergipe,Brazil
Legislative Assembly of Tocantins,Brazil
legislative body of Carlow County Council,Ireland
legislative body of Clare County Council,Ireland
legislative body of Cork County Council,Ireland
legislative body of Donegal County Council,Ireland
legislative body of Galway County Council,Ireland
legislative body of Kildare County Council,Ireland
legislative body of Kilkenny County Council,Ireland
legislative body of Limerick City and County Council,Ireland
legislative body of Mayo County Council,Ireland
legislative body of Roscommon County Council,Ireland
legislative body of Sligo County Council,Ireland
legislative body of Wicklow County Council,Ireland
Legislative Chamber of Federal District,Brazil
Legong,Indonesia
Leigh Centurions,United Kingdom
Leipzig University of Applied Science,Germany
Leivo's Bakery,Finland
Lelchytsy,Belarus
Lenoir Grammar School,United States of America
Leoš Janáček memorial plaque,Czech Republic
Les Chenaux Regional County Municipality,Canada
Les Maskoutains Regional County Municipality,Canada
Lesser Poland Voivodeship,Poland
Leuchtturm Norderney,Germany
"Levan, Fier",Albania
Lewis County,United States of America
Lexie Lou,Canada
LFB player ID,France
Liangshuihe Mongol Ethnic Township,People's Republic of China
Libraries Australia ID,Australia
Library of Congress authority ID,United States of America
Library of the University of Bologna,Italy
Lichfield War Memorial,United Kingdom
Licinia gens,ancient Rome
Ligat Nashim Rishona,Israel
Lille school of journalism - École supérieure de journalisme de Lille,France
Lilleland,Sweden
Lincoln County,United States of America
Lincoln Township,United States of America
Lindi Urban,Tanzania
Line S9,Italy
lintel Can Rafelic,Spain
Lion's Cup,Japan
Lioness Geyser,United States of America
Litianmu Hui Ethnic Township,People's Republic of China
Little Armstrong Bay,Australia
Little Cub Geyser,United States of America
Little Miami Scenic Trail,United States of America
Little Theatre of Epidaurus,Greece
LJ Volley,Italy
Llano de Brujas,Spain
Llinda al Carrer Vila d'Amunt,Spain
"Llinda de la casa al carrer Sant Pere, 3",Spain
Llinda del portal d'entrada de Can Busquets,Spain
Llindes,Spain
Località Badile,Italy
Logan County,United States of America
Lomnické sedlo,Slovakia
London,United Kingdom
Lone Star Geyser,United States of America
Longido District,Tanzania
Longueuil,Canada
Lower Town Church,Germany
Lucas Industries,United Kingdom
Ludwigskirche,Germany
Lura IL,Norway
"Lusebredde, Hellinghäuser Wiesen und Klostermersch",Germany
Lévis,Canada
Lörrach,Germany
Lövås,Sweden
Löwygrube,Austria
Lünen,Germany
Macina Cercle,Mali
Macon,United States of America
Madakasira Bastion and Gateway,India
Madha,Oman
Maersk Nimes,Hong Kong
Magere Brug,Netherlands
Magnum XL-200,United States of America
Maharashtra Open,India
Mai Na Phiang,Thailand
Main-Kinzig-Kreis,Germany
Main-Taunus-Kreis,Germany
Maine Senate,United States of America
Mairie-lavoir et éolienne d'Arthonnay,France
Maison Dandoy,Belgium
Malabar Farm State Park,United States of America
Malacoda Zona Industriale,Italy
Malawi,Malawi
Male bust-MAHG Inv eg 12,Switzerland
Malešov,Czech Republic
Malheur National Forest,United States of America
Malmo Township,United States of America
Mamba,United States of America
Manchester Township,United States of America
Manevychi Raion,Ukraine
Mankinholes Hall Mankinholes Youth Hostel,United Kingdom
Manly-Warringah Sea Eagles,Australia
Manpura Upazila,Bangladesh
Manyinga District,Zambia
Manyoni District,Tanzania
Marburg-Biedenkopf,Germany
March 1914 Swedish general election,Sweden
Marguerite-D'Youville Regional County Municipality,Canada
Maria chapel,Netherlands
Maria column,Czech Republic
Maria column in Benešov nad Ploučnicí,Czech Republic
Maria column in Brno-Řečkovice,Czech Republic
Maria column in Obříství,Czech Republic
Maria-Franc-Hof,Austria
Marian Column in Kłodzko,Poland
Marianas Trench Marine National Monument,United States of America
Mariensäule,Germany
Mariensäule Hauptplatz Stainz,Austria
Marietta,United States of America
Marjory Stoneman Douglas High School shooting,United States of America
Markham,Canada
Markham—Stouffville,Canada
Marseille,France
Martin County,United States of America
Mary's column,Slovenia
Marzili fountain,Switzerland
Mas de la carretera de Tortosa a Santa Bàrbara,Spain
Mas del carrer Enric d'Ossó,Spain
Mas la Cau,Spain
Mas Martí,Spain
Mas Romaní,Spain
Masirah Island,Oman
Maswa District,Tanzania
Matrouh Governorate,Egypt
Matéri,Benin
Maumee Bay State Park,United States of America
Mauritius,Mauritius
Mayesbrook Park School,United Kingdom
Mayingzi Manchu Ethnic Township,People's Republic of China
Mbeya Rural District,Tanzania
McGill University,Canada
Meadowlands Racetrack,United States of America
Mediterranean Conference Centre,Malta
Melrose Abbey,United Kingdom
Memorial Provincial Park,Canada
Menoken Indian Village Site,United States of America
Merionethshire,United Kingdom
Merionethshire County Council,United Kingdom
Meritorious Service Cross,Canada
Meritxell,Andorra
Mesa County,United States of America
MGM Grand Las Vegas,United States of America
Mianhuaping Yao Township,People's Republic of China
Michigan State University,United States of America
Mid Glamorgan County Council,United Kingdom
Mid-Hudson Children's Museum,United States of America
Middelburg railway station,Netherlands
Middlesex,United Kingdom
Mierons,Spain
Mieza Theatre,Greece
Mikajiri Station,Japan
Military Cross,Belgium
Military Cross,United Kingdom
Milton Keynes Council,United Kingdom
Minas Geraes,Brazil
Mineral County,United States of America
Minganie Regional County Municipality,Canada
Ministry of Education and Research,Sweden
Ministry of Health,Czech Republic
Ministry of Health,Italy
Ministry of Health,Lithuania
Ministry of Health and Medical Education,Iran
Ministry of Health of Germany,Germany
Ministry of Railways,Japan
Ministry of the Army,Empire of Japan
Minya Governorate,Egypt
Mirbat,Oman
Mirzaganj Upazila,Bangladesh
Mississauga,Canada
Mistral Air,Italy
Mittelweiherburg,Austria
Mitterfirmiansreut,Germany
Miyazaki Prefectural Library,Japan
Modesto metropolitan statistical area,United States of America
Mokotów,Poland
Mol Continuity,Panama
Momchilovtsi,Bulgaria
Moncreiffe Hill,United Kingdom
Monrupino,Italy
Montagne de Reims Regional Natural Park,France
Montañana,Spain
Montgomery County Council,United States of America
Montgomery Township,United States of America
Montour County,United States of America
Montreal,Canada
Monts d'Ardèche,France
Monument to Joaquín Costa,Spain
Monument voor 'Ome Jan',Netherlands
Mookerschans,Netherlands
More So,United States of America
Morgan Studios,United Kingdom
Mosan art,Belgium
Moselle Viaduct,Germany
Moskovsky District,Kyrgyzstan
Most Happy Fella,United States of America
Mostec,Czech Republic
Motoplex Speedway,Canada
Mount Pleasant Junior School,United Kingdom
Mouvement National Royaliste,Belgium
Movieplayer person ID,Italy
Mozambique,Mozambique
Mozonte,Nicaragua
"MPForce, Inc.",Argentina
Mr. Freeze,United States of America
MS Norman Atlantic,Italy
MTV,United States of America
MUFG Bank,Japan
municipal Chamber of Barueri,Brazil
municipal Chamber of Embu das Artes,Brazil
municipal Chamber of Foz do Iguaçu,Brazil
municipal Chamber of Governador Valadares,Brazil
municipal Chamber of Gravataí,Brazil
municipal Chamber of Imperatriz,Brazil
municipal Chamber of Ipatinga,Brazil
municipal Chamber of Juazeiro do Norte,Brazil
municipal Chamber of Marabá,Brazil
municipal Chamber of Sumaré,Brazil
municipal Chamber of Taboão da Serra,Brazil
municipal Chamber of Viamão,Brazil
municipal Chamber of Volta Redonda,Brazil
municipal Chamber of Várzea Grande,Brazil
Muralha das Portas de Montemuro,Portugal
Murgeni,Romania
Murzuq District,Libya
Muslim Educational Trust,India
Muswellbrook Post Office,Australia
Mwinilunga District,Zambia
Myall Creek Massacre,Australia
MYmovies actor ID,Italy
Målilla-Gårdveda hembygdsförening,Sweden
Mõisaküla City,Estonia
Møllefossen power station,Norway
München-Berg am Laim station,Germany
Münster,Germany
Mürmes,Germany
Mālpils Municipality,Latvia
Mārupe Municipality,Latvia
N M Rothschild & Sons,United Kingdom
N282 road,Belgium
N283 road,Belgium
N287 road,Belgium
N51 road,Belgium
Nagano,Japan
Nagasaki,Japan
Nagayama Kofun,Japan
Nagoya Freight Terminal,Japan
Naha,Japan
Nakhal,Oman
Nameoki Township,United States of America
Nanjo smart interchange,Japan
Nara,Japan
Naryn District,Kyrgyzstan
National Bank Cup,Canada
National University Library of Turin,Italy
Naval Live Oaks Reservation,United States of America
Nayagarh district,India
NCL ID,Taiwan
Nebovazy,Czech Republic
Neck Amphora by Exekias,Germany
Nederlandse Spoorwegen,Netherlands
Nemuro Subprefecture,Japan
Nettle Creek Township,United States of America
Neubrügg,Switzerland
New Jersey Senate,United States of America
New York State Senate,United States of America
New Zealand National Road Race Championships,New Zealand
New Zealand Warriors,New Zealand
Newcastle Knights,Australia
Newlands Quay,United Kingdom
Nikël,Albania
Ninth Amendment of the Constitution of Ireland,Ireland
Niono Cercle,Mali
Nippon Steel,Japan
Nizwa,Oman
NKCR AUT ID,Czech Republic
No Mercy,United States of America
Noah Chippett Stage/Twine Loft and Wharf,Canada
Non Kha,Thailand
Nor Yungas Province,Bolivia
Nordic combined at the 1928 Winter Olympics,Switzerland
Nordic combined at the 1932 Winter Olympics,United States of America
Nordic combined at the 1952 Winter Olympics,Norway
Nordic combined at the 1960 Winter Olympics,United States of America
Nordland Township,United States of America
Norra Björke,Sweden
North Carolina State University,United States of America
North Cumbria University Hospitals NHS Trust,United Kingdom
North Queensland Cowboys,Australia
Northern Devon Healthcare NHS Trust,United Kingdom
Northern Fleet,Russia
Norway,Norway
Norwegian Institute of Journalism,Norway
Norwegian resistance movement,Norway
Nottingham Open,United Kingdom
Novoazovsk wind farm,Ukraine
NSG Krombachtalsperre,Germany
NXT TakeOver: Brooklyn 4,United States of America
NXT TakeOver: New Orleans,United States of America
NXT TakeOver: Philadelphia,United States of America
NXT TakeOver: Phoenix,United States of America
NXT TakeOver: WarGames,United States of America
Nyesettvár,Hungary
Nygården,Sweden
Nygårds hagar,Sweden
Nyíregyháza,Hungary
Oakwood Primary School,United Kingdom
Oberbergischer Kreis,Germany
Oberhüttensee,Austria
Obuse smart interchange,Japan
Occoneechee State Park,United States of America
Octomore,United Kingdom
Odenwaldkreis,Germany
Odlum Brown Vancouver Open,Canada
Offenbach-Kaiserlei station,Germany
Okresní archiv Pelhřimov,Czech Republic
Old Barrington Meeting House,Canada
Old Batesburg Grade School,United States of America
Old BNZ Building,New Zealand
Old Faithful,United States of America
Old Fort 217,Canada
Olympia Eishalle,Germany
Olympic National Forest,United States of America
Omaha Children's Museum,United States of America
Ontario Cottage,Canada
OpenSecrets organization ID,United States of America
Orkney Islands,United Kingdom
Osaka Prefectural Yuhigaoka Library,Japan
Oscar Performance,United States of America
Oslí buk,Czech Republic
Osnabrück Central Station,Germany
Ostankino baranki factory,Russia
Ostend,Belgium
Ostrava Aréna,Czech Republic
Osvatn power station,Norway
Otter Tail County,United States of America
Otterstadter Altrhein,Germany
outer Laupenstrasse fountain,Switzerland
Ovchepoltsi,Bulgaria
Overflowing River Provincial Park,Canada
Oxfordshire,United Kingdom
Ozuka-kofun,Japan
Pacific Fleet,Russia
Padiimenenmipet-D 27,Switzerland
Padre Abad Province,Peru
Paint Lake Provincial Park,Canada
Pakhtaabad District,Uzbekistan
Palladium,Czech Republic
Pallars Sobirà,Spain
Palms Casino Resort,United States of America
Palácio Imperial,Brazil
Pampus,Netherlands
Pamsendorf wind farm,Germany
Památné douglasky u Zátiší,Czech Republic
Památné jasany u Trnavy,Czech Republic
Panda Sound,United Kingdom
Papa Gino's,United States of America
Papa John's Pizza,United States of America
Papa Murphy's,United States of America
Papahānaumokuākea Marine National Monument,United States of America
Paraguaná Wind Farm,Venezuela
Paraguayan women's football championship,Paraguay
"Paraíso, Costa Rica",Costa Rica
Paris 13 University,France
Paris Masters,France
Park Güell,Spain
Parks Reserve Forces Training Area,United States of America
Parramatta Eels,Australia
Paruro Province,Peru
Patharghata Upazila,Bangladesh
Patou,France
Patriarchate of Peja,Serbia
Patricia Beach Provincial Park,Canada
Patuakhali Sadar Upazila,Bangladesh
Peace River Regional District,Canada
Pease Auditorium,United States of America
Pecka,Czech Republic
Pelourinho da Bemposta,Portugal
Peniel Heugh,United Kingdom
Pennsylvania State Senate,United States of America
Penrith Panthers,Australia
Penta Geyser,United States of America
Pentrebychan Hall Dovecote,United Kingdom
Peralta de la Sal,Spain
Peremyshliany Raion,Ukraine
Perlentaucher,Germany
Perlesreut,Germany
Peruvian women's football championship,Peru
Pestalozzi-Hof,Austria
Pestalozzischule Zwickau,Germany
Peterhouse Boys' School,Zimbabwe
Peterhouse Girls' School,Zimbabwe
Petrus Canisius church,Hungary
Pfarrhof,Germany
PFL Cup,Russia
Phillips County,United States of America
Pichincha Province,Ecuador
Pickering—Uxbridge,Canada
Pierce County,United States of America
Pierre-De Saurel Regional County Municipality,Canada
Pig Houses Immediately To North East Of Ford Farmhouse,United Kingdom
Pigsty 10 Metres West Of Beanley House,United Kingdom
Pigsty About 10 Metres East Of The Stable About 50 Metres West Of Bodinnick Farmhouse,United Kingdom
Pigsty Approximately 10 Metres To East Of Middlewood Farmhouse,United Kingdom
Pillory of Algoso,Portugal
Pillory of Atalaia do Campo,Portugal
Pillory of Cerva,Portugal
Pillory of Gouvães do Douro,Portugal
Pinjarra Massacre,Australia
Pink Cone Geyser,United States of America
Pirate Party,Finland
Pirate Party Luxembourg,Luxembourg
Pirate Party of Greece,Greece
Pirate Party of Spain,Spain
Pittsburgh synagogue shooting,United States of America
Pizza Schmizza,United States of America
Placunopsiden-Riff Tiefenstockheim,Germany
Platan javorolistý na Karlově náměstí,Czech Republic
Platan javorolistý v zahradě Kinských,Czech Republic
Platan u svaté Anny,Czech Republic
Plauerhagen wind farm,Germany
playing children,Switzerland
Pliny Township,United States of America
Podkarpackie Voivodeship,Poland
Podlaskie Voivodeship,Poland
Podolian Voivodeship,Polish–Lithuanian Commonwealth
Point Roe,Australia
Polesia Voblast,Soviet Union
Polish National Road Race Championships,Poland
Polábek,Czech Republic
Pomeranian Evangelical Church,Germany
Pomeranian Voivodeship,Poland
Pompeii,Italy
"Ponte Vecchio, Bassano",Italy
Ponte-cais de Bissau,Guinea-Bissau
Poplar Bay Provincial Park,Canada
Popular Bank of Milan,Italy
Port de Valldemossa,Spain
Portage Spillway Provincial Park,Canada
Portuguese National Road Race Championships,Portugal
Porážky,Czech Republic
Potcoava,Romania
Poynter Institute,United States of America
Praga-Południe,Poland
Praga-Północ,Poland
"Prainha, vista da Saúde",Brazil
Praŭdzinski,Belarus
Premiers préfets ID,France
Presidency Jail,India
Primiero San Martino di Castrozza,Italy
Prince Albert National Park,Canada
Prince Leopold Island Migratory Bird Sanctuary,Canada
Princess Alexandra Hospital NHS Trust,United Kingdom
Priorat,Spain
Priory School,United Kingdom
Prishtina Clock Tower,Kosovo
Privolzhskoye rural settlement,Russia
Pro Ecclesia et Pontifice,Vatican City
Province of Bari,Italy
Province of Bologna,Italy
Province of Florence,Italy
Province of Genoa,Italy
Province of Medio Campidano,Italy
province of Milan,Italy
Province of Rome,Italy
Prêmio Gualco,Brazil
Punt Road Oval,Australia
Punta Judibana,Venezuela
Purdue University,United States of America
Pustomyty Raion,Ukraine
Puumalansalmi Bridge,Finland
Pèrèrè,Benin
Pécs,Hungary
Péhunco,Benin
Přibyslav,Czech Republic
Qantas Freight,Australia
Qatar Open,Qatar
qathet Regional District,Canada
Qinghe Subdistrict,People's Republic of China
Qinglongqiao Subdistrict,People's Republic of China
Quaker Meeting House,Canada
Quartiere Ettore Ponti,Italy
Quartiere IACP Lorenteggio,Italy
Quartiere Lagosta,Italy
Quebec City,Canada
Quebec Terrace Park,United States of America
Queen Mary University of London,United Kingdom
Queen's College London,United Kingdom
Queen's Own Royal West Kent Regiment Cenotaph,United Kingdom
Quesada,Costa Rica
QUESS,People's Republic of China
"Qurayyat, Oman",Oman
Rabenauer Grund power station,Germany
Rachyut,Oman
Radashkovichy,Belarus
Raging Bull,United States of America
Rajon Ki Baoli,India
Ramsås,Sweden
Ransol,Andorra
Rasony,Belarus
Raspenava,Czech Republic
Ratne Raion,Ukraine
Rauhfutterspeicher Schöneiche,Germany
Raw Fury,Sweden
Rašeliniště Jizery,Czech Republic
RC Cannes,France
Real County,United States of America
Refmatonisi Antiparou,Greece
Regional District of Central Kootenay,Canada
Regional District of Fraser-Fort George,Canada
Regional District of Nanaimo,Canada
Regional District of Okanagan-Similkameen,Canada
Rejang dance,Indonesia
Relic-holding sword,Kingdom of France
Remseck am Neckar,Germany
Renström,Sweden
Republican Party,France
Reservoir fountain,Switzerland
Resort Town of Sochi,Russia
Revenge Reef,Sweden
Revetment Wall To Whitecote House With Railings And Gate To Canal,United Kingdom
Rečyca,Belarus
Rheiderland Township,United States of America
Ribera d'Ebre,Spain
Richardson Lake Migratory Bird Sanctuary,Canada
Riesberg,Germany
Rimouski,Canada
Rio Open,Brazil
Risley Township,United States of America
Robertson Oval,Australia
Rocky Lake Provincial Park,Canada
Rohini Satellite RS-1,India
Roman Catholic Ecclesiastical Province of Tyre,Lebanon
Romancos,Spain
Romanesque art in Catalonia,Spain
Romanian National Road Race Championships,Romania
Rose Atoll Marine National Monument,United States of America
Rose Manor,Canada
Rosewood massacre,United States of America
Rosewood Township,United States of America
Rossaveal,Ireland
Rotten Tomatoes ID,United States of America
Rottenburg University of Applied Forest Sciences,Germany
Rotterdam,Netherlands
Route nationale 341,France
Route nationale 346,France
Route nationale 347,France
Route nationale 348,France
Route nationale 35,France
Route nationale 353,France
Route nationale 356,France
Route nationale 358,France
Route nationale 36,France
Route nationale 363,France
Route nationale 387,France
Route nationale 636,France
Route nationale 716,France
Route nationale 737,France
Rouyn-Noranda,Canada
Roy H,United States of America
Royal Library of Turin,Italy
Royal Naval Division Memorial,United Kingdom
Royal Red Cross,United Kingdom
Royal Rumble,United States of America
Roznov,Romania
Rubers Law,United Kingdom
Rudensk,Belarus
"Rudná, Rožňava District",Slovakia
Rugby Football Union women's player ID,United Kingdom
Rugby union at the 1900 Summer Olympics,France
Rugby union at the 1908 Summer Olympics,United Kingdom of Great Britain and Ireland
Ruimzicht: tea dome,Netherlands
Rundāle Municipality,Latvia
Rung Rawi,Thailand
Rusová,Czech Republic
Russian Bishop's House,United States of America
Russian Premier League Cup,Russia
Ruthin School,United Kingdom
RV Derinsu,Turkey
Ryongchon,North Korea
Ryongrim County,North Korea
Ráth Cairn,Ireland
Răcari,Romania
S'Algar,Spain
S1,Germany
S2,Germany
S25,Germany
S45,Germany
Sa Font Figuera,Spain
Saarloq,Greenland
Sabian,Canada
Sacramento Children's Museum,United States of America
Saddlebrook Park,United States of America
Sadový platan,Czech Republic
Sagitta,Marshall Islands
Saham,Oman
Saint Isaac's Cathedral,Russia
"Saint Nicholas Church, Vasszilvágy",Hungary
Saint-Esteve XIII Catalan,France
Sainte-Baume Regional Nature Park,France
Sainte-Thérèse,Canada
Sakassou,Ivory Coast
Salacgrīva Municipality,Latvia
Salaspils Municipality,Latvia
Salford Red Devils,United Kingdom
Salgótarján,Hungary
Salvador Shopping,Brazil
Sam Houston National Forest,United States of America
Samail,Oman
Samitar,United States of America
San Cercle,Mali
San Clemente Dormitory,Spain
San Francisco de Asís,Venezuela
San Gorgonio Pass Wind Farm,United States of America
San Jose–Sunnyvale–Santa Clara metropolitan statistical area,United States of America
San José de Bocay,Nicaragua
San José de Cusmapa,Nicaragua
