Subject,Object
First Epistle to Timothy,book of the Bible
First inauguration of Harry S. Truman,United States presidential inauguration
First inauguration of Richard Nixon,United States presidential inauguration
first inauguration of Theodore Roosevelt,United States presidential inauguration
First inauguration of Thomas Jefferson,United States presidential inauguration
First inauguration of Ulysses S. Grant,United States presidential inauguration
First Landing State Park,Virginia state park
First Vatican Council,synod
Fiscaglia,Comune sparso
Fisherman's Bastion,terrace
Fishing Cone,geyser
Fitton Rock,rock formation
Flathead National Forest,United States National Forest
"Flight Assets – Looted Assets. The Transfer of Cultural Assets to and through Switzerland from 1933 to 1945, and the Problem of Restitution",historical document
"Flight Assets – Looted Assets. The Transfer of Cultural Assets to and through Switzerland from 1933 to 1945, and the Problem of Restitution",non-fiction
Flintshire,historic county of the United Kingdom
Florida Department of Corrections,department of corrections
Following the Leader,memorial
Following the Leader,relief sculpture
Fontaine-lavoir de Montagney,abreuvoir
Fontainejean Abbey,abbey
Forbes-Robertson,family name
Forevermore,Philippine TV series
Forevermore,television series
"Formyl transferase, N-terminal",protein domain
Fort Logan National Cemetery,United States national cemetery
Fort of the Holy Cross,fortress of Brazil
Fort of the Holy Cross,historic site
Fort Rosecrans National Cemetery,United States national cemetery
Fort Sam Houston National Cemetery,United States national cemetery
Fort Snelling National Cemetery,United States national cemetery
Fortaleza de São José de Macapá,museum
Forte de Santo Antônio da Barra,cultural heritage
Forte de Santo Antônio da Barra,fortress of Brazil
Fortress of Our Lady of Pleasures of Pau Amarelo,cultural heritage
Fortress of Our Lady of Pleasures of Pau Amarelo,fortress of Brazil
Four Lane Ends Interchange,park and ride
fourth power,integer sequence
Foxtrot-class submarine,submarine class
France at the 2018 FIFA World Cup,France at the FIFA World Cup
Francesca,typeface
francium-221,isotope of francium
francium-222,isotope of francium
francium-224,isotope of francium
francium-225,isotope of francium
francium-226,isotope of francium
francium-227,isotope of francium
francium-228,isotope of francium
francium-229,isotope of francium
francium-231,isotope of francium
Frankfurt,border town
Frankfurt,city
Frankfurt,Hanseatic city
Franklin,independent city
Frauen DFB Pokal,championship
Fraunhofer Institute for Laser Technology,Fraunhofer Institute
Fraunhofer Institute for Material Flow and Logistics,Fraunhofer Institute
Fraunhofer Institute for Production Technology,Fraunhofer Institute
Fraunhofer Institute for Solar Energy Systems ISE,Fraunhofer Institute
Freccia,infantry fighting vehicle
Fredericksburg,independent city
Freeciv,free or open-source video game
Freedom From Religion Foundation,association
Freeman Lacus,lacus
French Athletics Federation athlete ID,Wikidata property for authority control for people
French Athletics Federation athlete ID,Wikidata property related to athletics
French Football Federation,sports governing body
French National Assembly,legislature
French-German Research Institute of Saint-Louis,facility
Fresquel Aqueduct,navigable aqueduct
Frieberting,hermitage
fried rice,food ingredient
Friedrich Loeffler Institute,institute
Friendship People North-Caucasus Stage Race,stage race
Fritz the Elephant,mammal living in captivity
Frohn Township,urban township of Minnesota
Frolicking Figures and Animals,painting
"Front wall, gate piers and gates to 17 North Hill Road",wall
Frosta Härad heritage association,local heritage association in Sweden
Frosty the Snowman,animated short film
Frutillar,commune of Chile
Fshajt Bridge,arch bridge
Fuencarral-El Pardo,district of Madrid
Fujifilm X-A3,digital camera model
Fujifilm X-T100,digital camera model
Fujifilm X-T2,digital camera model
Funkerberg,architectural structure
Fureidis,local council in Israel
Furusato Ginga Line,abandoned railway
Fête de la Fédération au Champ de Mars. 14 juillet 1790,cycle of paintings
G&L Musical Instruments,business
G-flat major,key
G-sharp major,key
Galería biográfica de artistas españoles del siglo XIX,"version, edition, or translation"
Galina Tsareva,human
Gallade,psychic-type Pokémon
Gallatin County,county of Montana
Gamboa e Caju,photograph
Gamelan joged bumbung,dance
Gamma Capricorni,F-type main-sequence star
Gamma Capricorni,peculiar star
Gamma Doradus,F-type main-sequence star
Gamma Leporis,F-type main-sequence star
Gandrung,folk dance
"Garden Terrace, Walls And Gateway To Number 2 Hilton Court",wall
Garden Wall And Gateway To North Grange,wall
Garigal National Park Plan of Management,plan of management
Garraf,comarca of Catalonia
Garrick Club,clubhouse
"Gates, Wall and Bollards to 89 Weetwood Lane",gate
Gauthier,single-tier municipality
Gdov Kremlin,archaeological site
Gdyel District,district of Algeria
Gedera,local council in Israel
"Gemeindebau Breitenseer Straße 106-108, Penzing",Gemeindebau
Gemini 2,test flight
Gemini 2,unmanned spaceflight
gender,personality trait
General López Department,department of Argentina
Genova Pra railway halt,railway halt
George Cross,cross
Georgia,sovereign state
Georgian Forest Park,county park
German Football Association,football federation
German Mathematical Society,association
Gesellschaft Deutscher Chemiker,association
Gesellschaft für Informatik,association
Ghana,country
Ghana women's national football team,women's national association football team
Ghat District,district of Libya
Ghōr,province of Afghanistan
Gila National Forest,United States National Forest
Gilmer County,county of West Virginia
Girls Hostel,hostel
Glazer Children’s Museum,children's museum
Glen Campbell collaborative discography,discography
Glenfield Park,county park
Gletscherschliff Jachenau,outcrop
Goa Shipyard Limited,shipbuilding company
Goby Lake,salt lake
Golan Levin: Software,TED talk
Golden Gate National Cemetery,United States national cemetery
Golden Roof,building
Golden Roof,museum
Golf Club of Houston,golf club
Golfe du Morbihan Regional Natural Park,regional natural park
Gomer Press,printer
Goods and Services Tax,Act of the Parliament of India
Google,business
Goosenecks State Park,Utah state park
Gori,populated place in Georgia
Gorjansko military cemetery,military cemetery
Gornja Radgona,border town
Gornja Radgona,city
Gothèye Department,department of Niger
Grace Gates,gate
Granatier,application
Grand Accélérateur National d'Ions Lourds,research institute
Grand Army of the Republic Cemetery,urban park
Grand Matsu Temple,Chinese temple
Grand Matsu Temple,temples of Mazu
Grand Prix Elsy Jacobs,stage race
Grand Trunk Railway Terrace,terrace of houses
Grandmother's Colour Button Collection,print
"Grane Mill, Haslingden Including Boundary Walls And North Yard",mill building
Granite LDS Ward Chapel-Avard Fairbanks Studio,meeting house
Grant Valley Township,urban township of Minnesota
"Grave Concerns: Death, Landscape, and Locality in Medieval Society",academic conference
grave of Garegin Nzhdeh,grave
grave of saint John of Rila,grave
Gravetat Zero,radio program
Gray Bulger Geyser,geyser
"Great Cranberry Historical Society, Maine",local history archive
Great Theatre of Argos,Greek theatre
Greater Madawaska,lower-tier municipality
Grecia Canton,canton of Costa Rica
Greece women's national football team,women's national association football team
Greek National Road Race Championships,national road cycling championships
Green damask wall hangings,set of wall hangings
Green damask wall hangings,wall hanging
Green Party,Green party
Green Party of the United States,Green party
Greene County,county of Mississippi
Greens of Serbia,Green party
Gregory Stock: To upgrade is human,TED talk
Gregson-Williams,family name
Greifswalder Oie,Site of Community Importance
Groeve Keutenberg,geological monument in South Limburg
Groeve Midweg,geological monument in South Limburg
Groeve Moonen,geological monument in South Limburg
Groeve Putberg,geological monument in South Limburg
Groningen,resort of Suriname
Grooms and Horses,painting
Group of three oaks,grove
Grödinge heritage association,local heritage association in Sweden
GSAT-14,communications satellite
Gualda,single entity of population
Guangdong Dolphins,sports club
"Gull Lake No. 139, Saskatchewan",rural municipality of Canada
Gumala,F-type main-sequence star
Guo Jie,human
GUVV J004033.8-445936.9,UV-emission source
GUVV J052337.8-485917.4,UV-emission source
GUVV J064856.6-360215.8,UV-emission source
GUVV J120642.5-075909.1,UV-emission source
GUVV J142627.0+321540.7,UV-emission source
GUVV J154603.5-125117.5,UV-emission source
GUVV J164725.0-015505.9,UV-emission source
GUVV J225334.9-394830.4,UV-emission source
Guy Armoured Car,armored car
Gwasg Gee,publisher
Gwent County Council,county council
Győri ETO Futsal Club,football club
Gáldar FS,football club
Gánovce,municipality of Slovakia
Göltzsch Viaduct,bridge over valley
Göltzsch Viaduct,railway bridge
Göltzsch Viaduct,stone bridge
Göltzschtalbrücke,bridge over valley
Göltzschtalbrücke,road bridge
Göltzschtalbrücke,stone bridge
Görlitz,border town
Görlitz,district capital
H&M,brick and mortar company
H&M,fashion label
Haarlemmermeer,municipality of the Netherlands
Haarlemmermeer,polder
HaBesor Stream,wadi
Hadzhidimovo,border town
Haeju,big city
Hafodunos,country house
Hailes Abbey,abbey
Hale County,county of Texas
Halle Gate,city gate
Halle Gate,military museum
Halloween,film
haloperidol,medication
Hamar Municipality,municipality of Norway
Hamburg Dammtor station,elevated station
Hamburg Dammtor station,Haltepunkt
Hamburg Dammtor station,trade fair railway station
Hamburg Media School,film school
Hamburg Media School,Hochschule
Hamburg-Altona station,Fernbahnhof
Hamersley Group,group
Hamhung,city of North Korea
Hammarö,registration district in Sweden
Hancock County,county of West Virginia
Hands Oval,stadium
Hank Williams With His Drifting Cowboys discography,discography
Hanover,rural municipality of Canada
Hanover Township,township of Pennsylvania
Hanson-Taylor-Wright Heritage Site,sector
Happy Joe's,pizzeria chain
Harambe,individual animal
Harambe,mammal living in captivity
Hardwick Hall,art museum
Harike Wetland,lake
Harlingen railway station,railway station
Harmoniemesse,mass
Harrison County,county of West Virginia
Harry and the Potters discography,discography
Hartmannsöd,hermitage
Hasling,hermitage
Hassan Township,urban township of Minnesota
HAT-P-7,F-type main-sequence star
Haubitze M1,weapon model
Haute-Corrèze Communauté,community of communes
HD 104985 b,giant planet
HD 113889,infrared source
HD 14433,pulsating variable star
HD 149026 b,giant planet
HD 159870,infrared source
HD 214129,RS Canum Venaticorum variable
HD 89744,F-type main-sequence star
HD 92207,infrared source
HD 92207,pulsating variable star
Healey New Mill Including Attached Chimney,mill building
Health and Social Care Committee - Fourth Assembly,committee
"Health, Wellbeing and Local Government Committee - Third Assembly",committee
Heart of Oak,merchant vessel
Heartz-O'Halloran Row,terrace of houses
"Hedgehog protein, Hint domain",protein domain
Heerhugowaard,municipality of the Netherlands
Heerhugowaard,polder
Heinrichova 32,tenement
Heinrichova 9,tenement
Heiß,hermitage
Hell in a Cell,wrestling event
Hellboy,superhero
Hellenistic theatre of Dion,Greek theatre
Hello! Project,female idol group
Helsinki Ice Hall,indoor ice rink
Helvetica,sans-serif
Henan Phoenix,sports club
hendecagonal number,integer sequence
Hepplewhite,art style
Herbettes Aqueduct,navigable aqueduct
Hercules,oratorio
Heroes,television series
"Het dok voor het Hansahuis, Antwerpen",lithograph
Het nieuw stapelhuis en de grote dokhaven te Antwerpen,lithograph
hexagonal number,integer sequence
Hib,dessert
Hibiscus Coast,urban area
Hidaka Subprefecture,subprefecture of Japan
High Bridge Trail State Park,Virginia state park
High Tower,radio program
High View Primary School,foundation school
Himmelsberg,Site of Community Importance
Hinatazaka46,girl group
Hippodrome & Grand Theatre,movie theater
Hirslanden,municipality of Switzerland
Hitomi,space observatory
Hladový buk u Dětřichovce,remarkable tree
Hladový buk u Dětřichovce,solitary
HMCS Protecteur,Her Majesty's Canadian Ship
HMCS Provider,Her Majesty's Canadian Ship
HMCS Provider,replenishment oiler
HMS Beagle,motor yacht
HMS Sveparen,minesweeper
HMS Sökaren,minesweeper
HMS Tjurkö,minesweeper
HMS Tjörn,minesweeper
HMS Tärnö,minesweeper
HMS Ulvön,minesweeper
HMS Utö,minesweeper
HMS Ven,minesweeper
HMS Viksten,minesweeper
HMS Vinga,minesweeper
HMS Vinö,minesweeper
HMS Örskär,minesweeper
Hochschulen,neighborhood
Hoeryong,city of North Korea
Hof Aza Regional Council,human settlement
Hofburg Palace,official residence
Hoffmann-La Roche,business
Hojancha Canton,canton of Costa Rica
Holborn Circus,road junction
Holborn Circus,square
Hollich wind farm,wind farm
Holmes County,county of Mississippi
Holon,big city
Holon,city
Holy Cross Preparatory School,girls school
Holzbrücke Bad Säckingen,wooden bridge
Holzbrücke Wettingen-Neuenhof,wooden bridge
Home Fleet,marine unit
Homenagem Ao Comendador Antonio Devoto,civil decoration
"Homenagem da Municipalidad Del Rosário, de Santa Fé, Ao Centenário da Independência do Brasil",civil decoration
Homenagem do Aero Club de France A Santos Dumont,civil decoration
Homenagem do Aerolloyd Iguassú A Santos Dumont,civil decoration
Hommage à Rameau,composition for piano
Horsehair Crab from Suwa Lake,manga chapter
Hortaleza,district of Madrid
Horácký zimní stadion,indoor ice rink
Hotel-class submarine,submarine class
House,television series
House of Freedom,building
House of Freedom,museum
House of Lucrezio Frontone,ruins
House of the Ara Maxima,domus
House of the Ceii,domus
House of the Dioscuri,ruins
House of the Golden Bracelet,ruins
House of the Indian Statuette,ruins
House of the Silver Wedding,ruins
House of the surgeon,ruins
House of Trebius Valens,ruins
House Party,radio program
Houéyogbé,commune of Benin
Hua Lamphong intersection,intersection
Hualpén,commune of Chile
Hualqui,commune of Chile
Huara,commune of Chile
Hubaysh District,district of Yemen
Huckleberry Finn,RoPax
Huddersfield Giants,rugby league team
Huechuraba,commune of Chile
Huichon,big city
Hull F.C.,rugby league team
Humberside County Council,county council
Hungarian Catholic Eparchy of Miskolc,eparchy
Hungarian Front,resistance movement
Hungry Mother State Park,historic district
Hungry Mother State Park,Virginia state park
Huntington Township,township of Pennsylvania
Hvidovre Icehockey Club,indoor ice rink
Hwapyong County,county of North Korea
Hyannis,harbor tugboat
Hybernská 42,hotel
hydrodynamics,branch of physics
Hyundai Steel Red Angels WFC,women's association football club
Höngg,municipality of Switzerland
Húrin of Emyn Arnen,men in Tolkien's legendarium
I Gesuiti,jesuit church
I'm Still Waiting,music track with vocals
IBK Sundsvall,floorball club
Ice rink at the West Station,indoor ice rink
Iceland at the UEFA Euro 2016,Iceland national football team
Iceland women's national football team,women's national association football team
icosihenagonal number,integer sequence
icositrigonal number,integer sequence
id Tech 3,free software
id Tech 3,game engine
Ido,international auxiliary language
IFC Films,film production company
Iglesia de San Isidoro,monument
IK Tauri,Mira variable
IK Tauri,variable star
Ikamiut,rural area
Il Girasole,human settlement
Iliopsoas,medical term
Illinois Department of Corrections,department of corrections
Illorsuit,hamlet
image of grave,Wikidata property for birth or death
Immune Response and Development in Insects,Unité Propre de Recherche
Immunoglobulin subtype,protein domain
Immunopathologie et Chimie Thérapeutique,Unité Propre de Recherche
Imperial College Business School,business school
Imperial Trans-Antarctic Expedition,research expedition
In Plenty,collage art
In Plenty,painting
In the Days of Daniel Boone,serial film
Inakappe Taishō,Japanese TV series
Independent Democrats,political party
India,dominion of the British Empire
India,sovereign state
India Open Data Association,advocacy group
India Open Data Association,organization
Indianapolis,county seat
Indianapolis,planned community
Industrie,human settlement
Ingrid Christensen Coast,coast
Innfjorden,rural area
INSAT-1C,communications satellite
INSAT-3B,communications satellite
Institut Charles Sadron,research institute
Institut d'histoire du temps présent,research institute
Institut de Chimie des Substances Naturelles,research institute
Institut de Génie Informatique et Industriel,institute
Institut industriel du Nord,institute
Institut national de l'audiovisuel,cinematheque
Institut national de l'audiovisuel,institute
Institut technologique européen d'entrepreneuriat et de management,engineering degree in France
Institut technologique européen d'entrepreneuriat et de management,institute
Institut universitaire de technologie de Lannion,University Institute of Technology
Institut universitaire de technologie de Lorient,University Institute of Technology
Institute for Advanced Sustainability Studies,institute
Institute of Botany of the Czech Academy of Sciences,institute
Institute of Botany of the Czech Academy of Sciences,research institute
Instituto Antártico Chileno,National Antarctic Program
Instituto Antártico Uruguayo,institute
"Integrated Goods and Services Tax Act, 2017",Act of the Parliament of India
Integrative structural biology for mechanisms of protein mis-folding and dysregulation: a Japan-UK partnership between Leeds and Osaka,research grant
Inter FS,football club
International Business School Groningen,business school
International Journal of Life Cycle Assessment,scientific journal
International Vinegar Museum,museum
Introducing Wikidata to the Linked Data Web,scientific conference paper
Inubōsaki Lighthouse,lighthouse
Inuktitut Wikipedia,Wikipedia language edition
Invergordon distillery,trademark
Ion Mobility Spectrometry,computer file
Iota Apodis,infrared source
Iquique,city in Chile
Iran at the 1998 FIFA World Cup,Iran at the FIFA World Cup
Iran at the 1998 FIFA World Cup,nation at sport competition
IRC+10420,variable star
Irish Gambit,gambit
Ise Province,province of Japan
Islamic art of the Emirate and the Caliphate,art style
Island Learning Centre,Pupil Referral Unit
"Istituto Nazionale di Documentazione, Innovazione e Ricerca Educativa",institute
It Might Be Time,single
It Might Get Loud,rockumentary
Italy,sovereign state
Iter Italicum,catalogue
ITRA runner ID,Wikidata property for authority control for people
ITRA runner ID,Wikidata property related to athletics
Itziar,minor local entity of Spain
IUT Tremblay,University Institute of Technology
Iva Zanicchi international discography,discography
Ivakhnivtsi Forest,landscape reserve
Iwama,dissolved municipality of Japan
Iwate Prefectural Library,prefectural library of Japan
Izumi Province,province of Japan
J-96,cell line
Jack Frost,folkloristic character
Jackson County,county of West Virginia
Jackson Township,township of Pennsylvania
Jaguar XJ220,automobile model
Jahran District,district of Yemen
James B. Sheffield Olympic Skating Rink,indoor ice rink
James River State Park,Virginia state park
James Webb Space Telescope,space observatory
January 2015,calendar month of a given year
Japan,island nation
Japan,sovereign state
Japan at the 2018 FIFA World Cup,Japan at the FIFA World Cup
Japan National Route 197,maritime transport
Japan National Route 269,maritime transport
Japan National Route 338,maritime transport
Japan National Route 338,road
Japan National Route 350,maritime transport
Japan National Route 350,road
Japan National Route 390,maritime transport
Japan National Route 390,road
Japan National Route 436,maritime transport
Japan National Route 436,road
Japan National Route 57,road
Jaqueville department,department of Ivory Coast
Jardins sous la pluie,composition for piano
Jaws,film
Jay Park discography,discography
Jefferson County,county of Mississippi
Jelbart Ice Shelf,ice shelf
Jenkins Township,township of Pennsylvania
"Jennifer Lin: Improvising on piano, aged 14",TED talk
Jerrabomberra Wetlands Nature Reserve,nature reserve
Jerrabomberra Wetlands Nature Reserve,wetland
"Jesuit Church, Lucerne",jesuit church
Jesuitenkirche,jesuit church
Jewel Geyser,geyser
Jewish Children's Museum,Jewish museum
Ješkova Ves,municipality of Slovakia
JHC,cell line
Jilm habrolistý na Přemilově,Ulmus minor
Jinotega,big city
Jisr az-Zarqa,local council in Israel
Jiujiang Yangtze River Bridge,road–rail bridge
Jiujiang Yangtze River Bridge,truss arch bridge
Jiříkovského 6,tenement
Joan Halifax: Compassion and the true meaning of empathy,TED Women talk
Joaquin de la Vega,fictional child
Joaquin de la Vega,film character
Job,book of the Bible
Jogo Padrão,tool
Joh. Enschedé,printer
John & Ann,merchant vessel
John 20,chapter of the Bible
Johnny Cash Sun Records discography,discography
Jordan Media Institute,journalism school
Josef-Scheu-Hof,Gemeindebau
Josef-Scheu-Hof,multiple dwellings
Josef-Wiedermann-Hof,Gemeindebau
Journal of Applied Animal Research,trade magazine
Journal of Cytology,APC-free journal
Journal of Indian Association of Pediatric Surgeons,APC-free journal
Journal of Indian Society of Pedodontics and Preventive Dentistry,APC-free journal
Journal of Medical Physics,APC-free journal
Journal of Ocean and Climate,open-access journal
Journal of Ocean and Climate,scientific journal
Journal of Postgraduate Medicine,APC-free journal
Journal of Veterinary Science,APC-free journal
Jowzjan,province of Afghanistan
JTC-17,cell line
JTC-3,cell line
Judas Maccabaeus,oratorio
Judgement of Cambyses,diptych
Jufra,district of Libya
Jul i Svingen,television series
Jul i Valhal,miniseries
Jul i Valhal,television series
July 1937,calendar month of a given year
July 2014,calendar month of a given year
Junctional multiprotein signaling complexes in sensory neurons,research grant
June 2014,calendar month of a given year
Junín Lacus,lacus
JW Marriott Las Vegas,casino
Jönköping County,county of Sweden
K2 Telephone Kiosk At Junction With Whitechapel Road,red telephone box
K21,infantry fighting vehicle
K6 Telephone Kiosk To North Of Tyldesley Chapel,red telephone box
Kaaswaag,weigh house
Kaasův buk,solitary
Kabela,dance
Kaechon,big city
Kafr Qara,local council in Israel
Kaigan Line,rapid transit railway line
Kajongg,application
Kaknäs,ancient monument
Kalalè,commune of Benin
Kalambo District,district of Tanzania
Kalibombang Dance,dance
Kalpana-1,communications satellite
Kalvfjärden,cove
Kamačnik Canyon,canyon
Kamikawa Subprefecture,subprefecture of Japan
Kampelíkova 2,tenement
Kangaamiut,human settlement
Kangaamiut,rural area
Kanta-Tapanila,retirement home
Kapman,application
Karl Marx-Hof,cultural property
Karl-Höger-Hof,Gemeindebau
Karl-Höger-Hof,multiple dwellings
Karl-Volkert-Hof,multiple dwellings
Karlskrona lower light,lighthouse
Karsten Golf Course,golf club
Kasat Suek Intersection,intersection
Kassel-Wilhelmshöhe station,station located on surface
Kasukabe,special city of Japan
Kasulu District,district of Tanzania
Kaufbeuren–Schongau railway,abandoned railway
Kaufbeuren–Schongau railway,branch line
Kawaguchi,special city of Japan
Kawainui and Hamakua Marsh Complex,wetland
Kawartha Speedway,race track
Kazakh Wikibooks,Wikibooks language edition
Kazakhstan,sovereign state
Kazuno District,district of Japan
KBlackbox,application
KBlocks,application
KBreakout,application
KCC-MS871,cell line
KCC-TCM901,cell line
KDiamond,application
Kecak,Balinese dance
Kecak,dance
Kelvin Aqueduct,navigable aqueduct
Kemp Coast,coast
Kengis,ancient monument
Kenneth Macdonald Beaumont,human
Kermeter,Site of Community Importance
Keyakizaka46,girl group
KFourInLine,application
KGoldrunner,application
Kh-22,cruise missile
Khan al-Shuna,Listed building in Acre
Khan al-Shuna,Listed building in Israel
Khan al-Shuna,residence
"Khana, Nigeria",Local Government area of Lagos State
Kholmsky District,urban okrug in Russia
Khon Kaen,big city
Khoroshyovsky District,district of Moscow
Kibaha District,district of Tanzania
Kibondo District,district of Tanzania
Kidder Township,township of Pennsylvania
Kigo,application
Kilosa District,district of Tanzania
Kimchaek,big city
King,lower-tier municipality
King Edward Primary School,foundation school
King Haakon VII Freedom Cross,military decoration
Kingston Lacy,English country house
Kingston Lacy,historic house museum
Kinpurney Hill,contour fort
Kiptopeke State Park,Virginia state park
"Kirkland, Signpost At Junction Of A702 And B729",signpost
Kirkstall Abbey,abbey
Kirkstall Abbey,cup and ring mark
Kiryat Ata,city
Kiryat Tiv'on,local council in Israel
Kisarawe District,district of Tanzania
Kishapu District,district of Tanzania
Kitaakita District,district of Japan
Klang,typeface
Kletskaya,stanitsa
KNetWalk,application
Kobben-class submarine,submarine class
Kochenёvo,work settlement of Russia
Kodachrome Basin State Park,Utah state park
Koll Rock,rock formation
Kolsh,Municipal unit of Albania
Komuna e Gjepalajt,administrative region
Komuna e Kutallit,administrative region
Komuna e Pojanit,administrative region
Konquest,application
Konstanz,rural district of Baden-Württemberg
Kootenai National Forest,United States National Forest
Koovee,floorball club
Kopung County,county of North Korea
Korogwe District,district of Tanzania
Kosmos 1001,unmanned spaceflight
Kosmos 1074,unmanned spaceflight
Kosmos 212,unmanned spaceflight
Kosmos 573,unmanned spaceflight
Kosmos 613,unmanned spaceflight
Kosmos 638,unmanned spaceflight
Kosmos 672,unmanned spaceflight
Kosmos 772,unmanned spaceflight
Kostolík,mountain
Kostolík,nunatak
Kościół św. Barbary w Krakowie,jesuit church
KP-P1,cell line
Kpomassè,commune of Benin
Krasnozërskoye,work settlement of Russia
Kreis Bergstraße,rural district of Hesse
Krishna,human who may be fictional
Kröller-Müller Museum,national museum
Kröller-Müller Museum,sculpture garden
Krönner-Riff SE von Bayerisch Gmain,geotope
Krāslava,city under municipality jurisdiction in Latvia
KSR-5,cruise missile
KTuberling,application
KU-7,cell line
Kuchibiru ni uta o,film
Kugelbake,daymark
Kujang County,county of North Korea
Kulsary,urban area
Kunst am Bau im Kopenhagen-Hof,Gemeindebau
Kurdish Wikibooks,Wikibooks language edition
Kuressaare City,city
Kurskaya,stanitsa
Kushiro Subprefecture,subprefecture of Japan
Kusong,city of North Korea
KV10,hypogeum
KV11,hypogeum
KV13,tomb
KV15,tomb
KV18,tomb
KV19,tomb
KV42,tomb
KV46,tomb
KV47,hypogeum
Kwimba District,district of Tanzania
Kyoto Animation arson attack,arson
Kácov,municipality of the Czech Republic
Kölberg,hermitage
Kūkō Line,rapid transit railway line
L'Alacantí,comarque of the Valencian Community
L'Aldosa de Canillo,settlement of Andorra
L'Islet Regional County Municipality,regional county municipality
L-132,cell line
La Comarca de Utiel-Requena,comarque of the Valencian Community
La Concordia,municipality of Nicaragua
La Cruz Canton,canton of Costa Rica
La Côte-de-Gaspé Regional County Municipality,regional county municipality
La Florida,commune of Chile
La Haute-Gaspésie,regional county municipality
La Luna,music track with vocals
La Serena,city in Chile
La soirée dans Grenade,composition for piano
Labinot-Fushë,Municipal unit of Albania
Laboratory for Analysis and Architecture of Systems,research institute
Laboratory of Theoretical Biochemistry,Unité Propre de Recherche
Lace sample inv. 851,appliqué
Lacus Aestatis,lacus
Lacus Autumni,lacus
Lacus Bonitatis,lacus
Lacus Doloris,lacus
Lacus Felicitatis,lacus
Lacus Gaudii,lacus
Lacus Hiemalis,lacus
Lacus Lenitatis,lacus
Lacus Luxuriae,lacus
Lacus Mortis,lacus
Lacus Oblivionis,lacus
Lacus Odii,lacus
Lacus Perseverantiae,lacus
Lacus Solitudinis,lacus
Lacus Somniorum,lacus
Lacus Spei,lacus
Lacus Temporis,lacus
Lacus Timoris,lacus
Ladies Tour of Norway,stage race
Ladozhskaya,stanitsa
Lages Levada a Sério,political coalition
Laghman,province of Afghanistan
"Lago Ranco, Chile",commune of Chile
Laguna Blanca,salt lake
Lagôa Dourada . Commissão Geographica e Geologica de Minas Gerais Flha. Nº. 27,item of collection or exhibition
Lakajgården,housing estate
Lake Enriquillo,salt lake
Lake Loramie State Park,Ohio state park
Lake Natron,salt lake
Lake Retba,salt lake
Lake Van,tourist attraction
Lake White State Park,Ohio state park
Lamborghini Diablo,automobile model
Lampa,commune of Chile
Lanao Lacus,lacus
Landac,reef
Landeck,place with town rights and privileges
Landscape of the Pico Island Vineyard Culture,cultural heritage
LaRosa's Pizzeria,pizzeria chain
Lars Christensen Coast,coast
Larsarvet,minor locality in Sweden
Las Colonias Department,department of Argentina
Las Condes,commune of Chile
Las Palmas de Gran Canaria,municipality of Spain
laser science,branch of physics
LATAM Cargo Chile,cargo airline
Latvian Green Party,Green party
Launchpad McQuack,animated character
Launchpad McQuack,television character
Lauren Zalaznick: The conscience of television,TED Women talk
Lavoir de Voutenay-sur-Cure,lavoir
Lavoir Saint-Aignan,lavoir
Lawi Lawi Reef,reef
Lazar 3,infantry fighting vehicle
Lazarev Ice Shelf,ice shelf
LCLG-03 076,galaxy group
LCLG-03 082,galaxy group
LCLG-12 061,galaxy group
LCLG-12 062,galaxy group
LCLG-12 068,galaxy group
Le Gibet,composition for piano
Le Rocher-Percé Regional County Municipality,regional county municipality
Le Sueur County,county of Minnesota
lead-180,isotope of lead
lead-181,isotope of lead
lead-182,isotope of lead
lead-183,isotope of lead
lead-196,isotope of lead
lead-197,isotope of lead
lead-198,isotope of lead
lead-199,isotope of lead
lead-200,isotope of lead
lead-201,isotope of lead
Leander,merchant vessel
Led-T1,cell line
LEDA 87205,low-surface-brightness galaxy
ledipasvir/sofosbuvir,combination drug
Leeds Rhinos,rugby league team
Leesylvania State Park,Virginia state park
Left-Green Movement,Green party
Legislative Assembly of Amapá,unicameral legislature
Legislative Assembly of Espírito Santo,unicameral legislature
Legislative Assembly of Maranhão,unicameral legislature
Legislative Assembly of Mato Grosso do Sul,unicameral legislature
Legislative Assembly of Minas Gerais,unicameral legislature
Legislative Assembly of Paraná,unicameral legislature
Legislative Assembly of Pernambuco,unicameral legislature
Legislative Assembly of Rio Grande do Sul,unicameral legislature
Legislative Assembly of Roraima,unicameral legislature
Legislative Assembly of Santa Catarina,unicameral legislature
Legislative Assembly of Sergipe,unicameral legislature
Legislative Assembly of Tocantins,unicameral legislature
Legislative Chamber of Federal District,unicameral legislature
Legong,performing arts
Leibniz Institute for Tropospheric Research,institute
Leicester's Church,church ruin
Leigh Centurions,rugby league team
Leis 26 Pontevedra FS,football club
Lelydorp,resort of Suriname
Leonardo,mutant
Leonardo,superhero film character
Leonardo,Teenage Mutant Ninja Turtles character
Les Chenaux Regional County Municipality,regional county municipality
Les Maskoutains Regional County Municipality,regional county municipality
Les Vampires,serial film
Leuchtturm Norderney,lighthouse
Leuchtturm Norderney,tourist attraction
Leuchtturm Travemünde,lighthouse
"Levan, Fier",Municipal unit of Albania
Levoberezhny District,district of Moscow
"Levski, Pleven Province",human settlement
LGGS J013401.91+303819.3,Wolf–Rayet star
Liberal Party,political party
