Subject,Object
Pillory of Cerva,Cerva e Limões
Pillory of Gouvães do Douro,"Provesende, Gouvães do Douro e São Cristóvão do Douro"
Pinjarra Massacre,Western Australia
Pink Cone Geyser,Wyoming
Pittsburgh,Allegheny County
Placunopsiden-Riff Tiefenstockheim,Seinsheim
Platte County,Wyoming
Pliny Township,Aitkin County
Plzeň,Plzeň-City District
Podolian Voivodeship,Lesser Poland Province of the Polish Crown
Point Roe,Western Australia
Polk County,Florida
Polábek,Přelouč
"Ponte Vecchio, Bassano",Bassano del Grappa
Ponte-cais de Bissau,Bissau
Pontevedra,Pontevedra Province
Pontotoc County,Oklahoma
Pope National Wildlife Area,Hamiota Municipality
Poplar Bay Provincial Park,Manitoba
Port de Valldemossa,Valldemossa
Porta Elisa,Lucca
Porta San Donato,Lucca
Porta San Pietro,Lucca
Porta Sant'Alessandro,Bergamo
Portage Spillway Provincial Park,Rural Municipality of Portage la Prairie
Portal del Agua,Albarracín
Portal del Bisbe,Barcelona
Portal i restes de fortificació de l'Aranyó,Els Plans de Sió
Portal-capilla de San Miguel,Ateca
Porte d'Orange de Carpentras,Carpentras
Posadas,Capital Department
Post mill Beelitz,Beelitz
Potcoava,Olt County
Poynter Institute,St. Petersburg
PPG Paints Arena,Pittsburgh
Prachatice,Prachatice District
Prairie National Wildlife Area,Saskatchewan
Prestwick Golf Club,South Ayrshire
Prince Albert National Park,Saskatchewan
Prince Harald Coast,Antarctic Treaty area
Prince Leopold Island Migratory Bird Sanctuary,Qikiqtaaluk Region
Princess Alexandra Hospital NHS Trust,Harlow
Priory School,Slough
Propositura di San Niccolò,Radda in Chianti
Puerta de San Andrés,Segovia
Puerta del Cambrón,Toledo
Punt Road Oval,Victoria
Punta Judibana,Los Taques
Puumalansalmi Bridge,Puumala
Pèrèrè,Borgou Department
Pécs,Pécs District
Péhunco,Atakora Department
qathet Regional District,British Columbia
Qimei Power Plant,Cimei
Quaker Meeting House,Ajax
Quar Ice Shelf,Antarctic Treaty area
Quartiere Ettore Ponti,Milan
Quartiere IACP Lorenteggio,Milan
Quartiere Lagosta,Milan
Quebec,Canada
Queen's College London,City of Westminster
Quezon City,Metro Manila
"Qurayyat, Oman",Muscat Governorate
Rachyut,Dhofar Governorate
Ramsås,Härnösand municipality
Ransol,Canillo
Rashtrapati Bhavan,New Delhi
Ratchawong Intersection,Samphanthawong
Raven Island National Wildlife Area,Lake Lenore No. 399
Ravid,Emek HaYarden Regional Council
Redwood National and State Parks,Humboldt County
Regional District of Central Kootenay,British Columbia
Regional District of Fraser-Fort George,British Columbia
Regional District of Nanaimo,British Columbia
Regional District of Okanagan-Similkameen,British Columbia
Renström,Västerbotten
Revenge Reef,Värmdö Municipality
Rheiderland Township,Chippewa County
Rhein-Berg District,Cologne Government Region
Rhein-Kreis Neuss,Düsseldorf Government Region
Richardson Lake Migratory Bird Sanctuary,Regional Municipality of Wood Buffalo
Rideau Terrace,Kingston
Ringkøbing-Skjern Municipality,Central Denmark Region
Rio de Janeiro,Brazil
Risley Township,Marion County
RK Borec,Veles
Robertson Oval,Wagga Wagga
Rockwood National Wildlife Area,Rural Municipality of Rockwood
Rocky Lake Provincial Park,Kelsey
Rodgau Railway,Hesse
Romancos,Brihuega
Rose Atoll Marine National Monument,American Samoa
Rose Manor,Victoria
Rosewood massacre,Florida
Rosewood Township,Chippewa County
Rostokino District,Moscow
Rottenburg University of Applied Forest Sciences,Rottenburg am Neckar
Royal Gate,Madrid
Royal Golf Club des Fagnes,Spa
Royal National Lifeboat Institution,Dorset
Royal Troon Golf Club,South Ayrshire
Roznov,Neamț County
Rubers Law,Scottish Borders
Rudzienski Selsaviet,Pukhavichy District
Ruimzicht: tea dome,Doetinchem
Rural Municipality of Armstrong,Manitoba
Rural Municipality of East St. Paul,Manitoba
Russian Bishop's House,Sitka
Rustavi,Georgian Soviet Socialist Republic
Ruthin School,Denbighshire
Rutland,Rutland County
Ryongchon,North Pyongan Province
Ryongrim County,Chagang Province
Rájovský javor,Mnichov
Rügen Airport,Dreschvitz
Răcari,Dâmbovița County
S n Kvarken coastal water,Umeå Municipality
Sa Font Figuera,Valldemossa
Sacramento,Sacramento County
Sacramento Children's Museum,California
Sacred Heart Major Seminary,Detroit
Sacred Heart School of Theology,Hales Corners
Sacré-Cœur-de-Jésus,Les Appalaches Regional County Municipality
Saham,Al Batinah North Governorate
Saint George's Cathedral,Novi Sad
Saint John's Seminary,Massachusetts
Saint Joseph Seminary College,Louisiana
Saint Meinrad Seminary and School of Theology,Saint Meinrad
"Saint Nicholas Church, Vasszilvágy",Vasszilvágy
Saint Vincent Seminary,Pennsylvania
Saint-Adelphe,Mékinac Regional County Municipality
Saint-Alexis-des-Monts,Maskinongé Regional County Municipality
Saint-Damien,Matawinie Regional County Municipality
Saint-Louis-de-Gonzague,Beauharnois-Salaberry Regional County Municipality
Saint-Mathieu-de-Rioux,Les Basques Regional County Municipality
Saint-Octave-de-Métis,La Mitis Regional County Municipality
Saint-Zéphirin-de-Courval,Nicolet-Yamaska Regional County Municipality
Sainte-Anne-de-la-Pocatière,Kamouraska Regional County Municipality
Sainte-Baume Regional Nature Park,Bouches-du-Rhône
Sainte-Sabine,Les Etchemins Regional County Municipality
Sakassou,Gbêkê
Salem,Marion County
Salem,Polk County
Salgótarján,Salgótarján District
Salladasburg,Lycoming County
Samail,Ad Dakhiliyah Governorate
San Antonio,Bexar County
San Cercle,Ségou Region
San Clemente Dormitory,Santiago de Compostela
San Francisco,San Francisco County
San Francisco de Asís,Aragua
San Francisco Symphony,San Francisco
San Giovanni Battista,Castelnuovo Berardenga
San Giovanni Battista a Corsano,Monteroni d'Arbia
San Giovanni in Sugana,San Casciano in Val di Pesa
San Jose–Sunnyvale–Santa Clara metropolitan statistical area,California
San Martín de Porres,Aragua
San Patrizio,Rome
SANAE IV,Antarctic Treaty area
Sanbao Yi Ethnic Township,Qinglong County
Sandoval de la Reina,Villadiego
Sangonera la Verde,Murcia
Sant'Agata,Asciano
Santa Maria del Mar,Barcelona
Santhamaguluru mandal,Santhamaguluru
Santi Ansano e Tommaso,Pescia
Saue City,Harju County
Savyolovsky District,Moscow
Scarborough,North Yorkshire
Scarborough—Rouge Park,Toronto
Schafweid,Dietersburg
Scheiben,Dietersburg
Schloss Amberg,Feldkirch
Schloss Goldenstein,Elsbethen
Schmalkalden University of Applied Sciences,Schmalkalden
Schwarzes Venn,Heiden
Schüttauhof,Donaustadt
Scugog,Regional Municipality of Durham
Secondo quartiere popolare della Società Umanitaria,Milan
Sedgwick County,Colorado
Sedlo pod Svišťovkou,Poprad District
Seebach,Zürich
Seiling,Dietersburg
Selishtë,Dibër District
Seminole County,Florida
Senichkin,Mikhaylovka Urban Okrug
Sennfelder See,Sennfeld
Sgùrr Alasdair,Highland
Shakhrihon District,Andijan Region
Shanghai Disney Resort,Shanghai
Shayba Arena,Adler Microdistrict
Shayba Arena,Sochi
Shelby Township,Blue Earth County
Sheldrick Wildlife Trust,Nairobi
Sheridan County,Nebraska
Shinas,Al Batinah North Governorate
Shiomichō Station,Minato-ku
Shippan Point,Stamford
Shtiqën,Kukës municipality
Shōwamachi Station,Minato-ku
Si Phraya Intersection,Maha Phruettharam
Sierra Army Depot,California
"sign stone, Felsenburg Bözingen",Biel/Bienne
signpost,České Budějovice
Sijung County,Chagang Province
Silver Bow County,Montana
Silver Spring,Montgomery County
Sinchon County,South Hwanghae Province
Sindo County,North Pyongan Province
Sisco Mesa,Antarctic Treaty area
Site de Fondmarin de Crépy-en-Valois,Crépy-en-Valois
Site du patrimoine Jacques-Cartier,Gatineau
site patrimonial du Quartier-du-Moulin,Gatineau
Sjöstads IF,Karlstad Municipality
Skalica Ice Stadium,Skalica
Skellefteå IBK,Skellefteå Municipality
Skivholme parish,Skanderborg Municipality
Skupina stromů u tvrze,Štěměchy
Skupina šesti dubů,Třebíč
Small Fort of Our Lady of Monserrate,Salvador
Smedsgården and Bredäng,Ronneby Municipality
Sojourner–Douglass College,Baltimore
Solwezi District,Northwestern Province
Songgan County,Chagang Province
Songkhla,Mueang Songkhla
Songwon County,Chagang Province
South Georgia and the South Sandwich Islands,British Overseas Territories
South Hampstead High School,London Borough of Camden
South Kensington,Montgomery County
Southwood School,Milton Keynes
Spauregg,Partschins
Spiers Lake National Wildlife Area,County of Stettler No. 6
Springvale House,Mashonaland East Province
St Andrews,Fife
St Bartholomew's Church,Norwich
"St Joseph Seminary, Mark Cross",Rotherfield
St Paul's College,Port Adelaide Enfield
St. Antonius,Vettweiß
St. Basil's Cathedral,Moscow
St. Bernard's School of Theology and Ministry,New York
St. Charles Borromeo Seminary,Pennsylvania
St. George Children's Museum,Utah
St. Helen's Gate,Cospicua
St. Jakobus,Vettweiß
St. Johann Baptist,Vettweiß
St. John Vianney College Seminary,Florida
St. John's Seminary,California
St. Mariä Himmelfahrt,Vettweiß
St. Martin,Vettweiß
St. Martinus,Jülich
St. Michael's Cathedral,Izhevsk
St. Nikolaus,Inden
"St. Paul's Church, Munich",Ludwigsvorstadt-Isarvorstadt
"St. Peter's Church, Munich",Altstadt-Lehel
St. Vincent de Paul Regional Seminary,Boynton Beach
stable and shed 2 in Ainola,Järvenpää
stable and shed in Koitsanlahti Manor,Parikkala
stable in Hosko forestry mansion,Ilomantsi
stable in Mommola Manor,Salo
stable in Naapankivaara ranger's estate,Muonio
stable in Pitkäjärvi forestry hut,Ylöjärvi
stable in Utsjoki police station,Utsjoki
stable in Utsjoki rectory,Utsjoki
stable in Wiurila Manor,Salo
"Stable, Barn And Dovecote Approximately 45 Metres South Of Copcourt Manor",Aston Rowant
Stadtbefestigung: Torhaus bei Brücke; Stadtmauer; Hexenturm;Lenzburger Tor mit Zeitturm,Aargau
Stalwart National Wildlife Area,Rural Municipality of Big Arm No. 251
Stanton County,Nebraska
Stanton School,Milton Keynes
Starorechensky,Mikhaylovka Urban Okrug
Station 10 Keulenberg,Pulsnitz
Station 13 Udohöhe,Oederan
Station 158 Kandelstein,Weischlitz
Station 17 Rochlitz,Rochlitz
Statue of Horatio Nelson,Birmingham
Statue of Madona,Příbor
Staunton River State Park,Virginia
Steady Geyser,Teton County
Steenerson Township,Beltrami County
"Stein, Pfadigrüebli",Biel/Bienne
Stenen,Saskatchewan
Sterling Township,Blue Earth County
Stjernehallen,Fredrikstad
Stob Choire Claurigh,Highland
Stockton metropolitan statistical area,California
Stoylovsky,Mikhaylovka Urban Okrug
Straßenanschnitt Königsstuhl bei Bad Berneck,Bad Berneck im Fichtelgebirge
Straßenaufschluss N von Seitendorf,Heilsbronn
Strathcona Regional District,British Columbia
Straubing Wallmühle Airport,Atting
Strawberry Cirque,Antarctic Treaty area
Stretton Aqueduct,"Lapley, Stretton and Wheaton Aston"
Strindberghof,Vienna
Subprefecture of Itaim Paulista/Vila Curuçá,Southeast Region
Subprefecture of Itaquera,Southeast Region
Subprefecture of Mooca,Southeast Region
Subprefecture of Sé,Central Zone of São Paulo
Suceava,Suceava County
Sucina,Murcia
Sucre,Libertador
Suidō Bridge,Hongō
Sukth,Durrës District
Sulphur Spring,Park County
Sulzbach,Dietersburg
Summit County,Colorado
Suncoast Hotel and Casino,Las Vegas
Sundsvall City,Sundsvall
Sunlight Group,Montana
Sunshine Coast Regional District,British Columbia
SunTrust Plaza,Georgia
Superannuation Department,South Australia
Surrey,England
Surrey,South East England
Svanemølle Power Station,Copenhagen Municipality
Sveiva IBK,Oslo
Sviblovo District,Moscow
Svängen lighthouse,Värmdö Municipality
Swabian-Franconian Forest,Baden-Württemberg
Swingate Inn,Kent
Swiss Transport Museum,Canton of Lucerne
Symphony Number One,Baltimore
Szekszárd,Szekszárd District
Szenttamás,Esztergom
Sárospatak,Sárospatak District
Tadeiyama Kofun,Sakai
Tahquamenon Falls,Michigan
Taimyrsky Biosphere Reserve,Krasnoyarsk Krai
Takehara,Hiroshima Prefecture
Takrouna War Cemetery,Sousse Governorate
Talavera la Nueva,Talavera de la Reina
Tarragonès,Camp de Tarragona
Tashan Power Plant,Jincheng
Tayibe,Central District
TB Uphusen,Achim
Tenhults IBK,Tenhult
Tepelský dub,Teplá
Terra Nova Migratory Bird Sanctuary,Newfoundland and Labrador
Teton County,Wyoming
Texarkana metropolitan area,Texas
Thaidene Nëné National Park Reserve,Northwest Territories
Thalöd,Dietersburg
The 4th place,Bern
The Churchill School,Kent
The Convent,Gibraltar
The Glennie School,Toowoomba
The National Club,Toronto
The Persian Qanat,Kerman Province
The Romany Inn,Oxfordshire
The Royal and Ancient Golf Club of St Andrews,Fife
The Royal Oak Inn,Kent
the silent doorman,Bern
The Thinkery,Austin
The Toronto Club,Toronto
The Windsor Hotel Toya Resort & Spa,Abuta District
The Woolpack Inn,Kent
Theekoepel van de Rijp,Bloemendaal
"Theekoepel, Eindenhout",Haarlem
"Theekoepel, Rosendael",Rozendaal
Theobalds House,Broxbourne
Thorney Howe Youth Hostel,Lakes
Thrissur,Thrissur district
Thủ Đức,Ho Chi Minh City
Tiburón Golf Club,Florida
Tiger Stadium,Detroit
Tignes Dam,Auvergne-Rhône-Alpes
Tilbury Fort,Tilbury
Timber Township,Peoria County
Timiryazevsky District,Moscow
Tintern Abbey,Tintern
Tirunelveli district,Tamil Nadu
Toccoa Falls College,Toccoa
Togou,Ségou Region
Toguz-Toro District,Naryn Region
Tokushima,Tokushima Prefecture
Tokyo Disney Resort,Chiba Prefecture
Tolono Township,Champaign County
Tomasgårdens IF,Västerås
Tomen y Castell,Conwy County Borough
Tomeškův dub,Buchlovice
Tompkins Township,Warren County
Tonti Township,Marion County
Torkilstrup Windmill,Guldborgsund Municipality
Torodi Department,Tillabéri Region
Toucountouna,Atakora Department
Tougouni,Koulikoro Region
Toulon Township,Stark County
Towanda Township,McLean County
Towne Centre Boulevard,Provo
Toyama Prefectural Library,Toyama
Trabrennbahn Gelsenkirchen,Gelsenkirchen
Trajan's Bridge,Drobeta-Turnu Severin
Tremont Township,Tazewell County
Trent Hills,Northumberland County
Trentino-South Tyrol,Italy
Treviño,Burgos Province
Trinity Meadows Race Track,Texas
Trolleybuses in Biel/Bienne,Biel/Bienne
Trolleybuses in Lucerne,Lucerne
Trolleybuses in St. Gallen,St. Gallen
Troy Grove Township,LaSalle County
Trust Land No. XVIII,Southern Province
Trutnov,Trutnov District
Tshatshani Communal Land,Matabeleland South Province
Tsu,Mie Prefecture
Tsubai Otsukayama Kofun,Kizugawa
Tsudo-shiroyama Kofun,Fujiidera
Tuek Chai Intersection,Thung Phaya Thai
Tunghsiao Power Plant,Tongxiao
Tupelo,Lee County
Turda,Cluj County
Turnberry,Kirkoswald
Turnberry,South Ayrshire
Tway National Wildlife Area,Rural Municipality of Invergordon No. 430
"two stone blocks, Büttenberg, Schlossbahn",Biel/Bienne
Tân Bình,Ho Chi Minh City
Tønder Municipality,Region of Southern Denmark
Třebíč,Třebíč District
Tůně u Špačků,Staré Hodějovice
Ubon Ratchathani,Mueang Ubon Ratchathani
Udmurt,Kirov Oblast
Udmurt,Udmurt Republic
Uherské Hradiště,Uherské Hradiště District
Uiju County,North Pyongan Province
Umeå City IBK,Umeå Municipality
Umtali Heights,Manicaland
Ungova Communal Land,Midlands Province
Union County,New Jersey
United Lincolnshire Hospitals NHS Trust,Louth
Universal Orlando Resort,Orlando
University Avenue Bridge,Pennsylvania
University of Applied Sciences Meissen,Meissen
University of Applied Sciences Neu-Ulm,Neu-Ulm
University of Calgary Faculty of Law,Calgary
University of Edinburgh School of Law,City of Edinburgh
University of Exeter Business School,Exeter
University of Idaho College of Law,Idaho
University of Kentucky College of Law,Lexington
University of Massachusetts School of Law,Massachusetts
University of Miami School of Business Administration,Florida
University of Montana School of Law,Montana
University of Montenegro Faculty of Economics,Podgorica
University of New Hampshire School of Law,Concord
University of Saint Mary of the Lake,Mundelein
University of Sydney Business School,Sydney
University Place,Orem
Uphaichetsaduthit intersection,Suan Chitlada
Upper New York Bay,New York
Usi County,Chagang Province
Uzumba Communal Land,Mashonaland East Province
Vabkent District,Bukhara Region
Vaillant Arena,Graubünden
Vakil Bazaar,Shiraz
Valencia College,Orlando
Valga City,Valga County
Vallibel Wind Farm,Sabaragamuwa Province
Vallinsgrundet,Örnsköldsvik Municipality
Vdara,Nevada
Veja Mate Offshore Wind Farm,Exclusive economic zone of Germany in the North Sea
Veliki slap,Lika-Senj County
Vernal Fall,Mariposa County
Veszprém,Veszprém District
Victoria Drive Primary Pupil Referral Unit,London Borough of Wandsworth
Vicálvaro,Madrid
Villa Flora,canton of Zürich
Virginia's 18th congressional district,Virginia
Virginia's 19th congressional district,Virginia
Virginia's 20th congressional district,Virginia
Virginia's 21st congressional district,Virginia
Virginia's 22nd congressional district,Virginia
Virginia's at-large congressional seat,Virginia
Virklund Parish,Silkeborg Municipality
Viveiro,A Mariña Occidental
Viveiro,Lugo Province
Vivekananda Institute of Professional Studies,New Delhi
Višnieva Sieĺsaviet,Smarhoń District
Volksbank Arena,Altona
Vostochnoye Degunino District,Moscow
Voyeykov Ice Shelf,Antarctic Treaty area
Vubwi District,Eastern Province
Vuntut National Park,Yukon
Vác,Vác District
Västanfors IF,Fagersta Municipality
Västerbotten County,Sweden
Västerdalälven-Ljøra,Dalarna County
Waag,Alkmaar
Waag,Franekeradeel
Waag,Krimpenerwaard
"Wachauerhof, Wien",Vienna
Waldeck,Saskatchewan
Waldeck-Frankenberg,Kassel Government Region
Waldhörn,Dietersburg
Waldshut,Freiburg Government Region
Wall of Češov,Češov
Wallace Lake Provincial Park,Manitoba
Walt Disney World Resort,Lake Buena Vista
Walter Cronkite School of Journalism and Mass Communication,Arizona
Walter Lemke Department of Journalism,Arkansas
Wapping railway station,Wapping
Warkworth Castle,Warkworth
Warner Robins,"Warner Robins, Georgia metropolitan area"
Warren County,New Jersey
Warwickshire,England
Waseca,Saskatchewan
Washington,Georgia
Washington County,Nebraska
Washington's at-large congressional district,Washington
Watch House Terrace,City of Sydney
Watchorn Provincial Park,Rural Municipality of Grahamdale
Watonwan County,Minnesota
Waverley Park,Mulgrave
Wayne County RESA,Michigan
Weatherhead School of Management,Cleveland
Webb National Wildlife Area,Rural Municipality of Webb No. 138
Wedza Communal Land,Mashonaland East Province
Wegweiser Kronburg,Kronburg
Wellington Park,Tasmania
Wellington Square Townhouses,Sault Ste. Marie
Wenlock Communal Land,Matabeleland South Province
Werd,Zürich
West Linn Tidings,Lake Oswego
West Sussex,England
West Triplet Geyser,Teton County
West Virginia's 5th congressional district,West Virginia
West Virginia's 6th congressional district,West Virginia
West Virginia's at-large congressional seat,West Virginia
Westby,Vernon County
Westlands Primary School,Staffordshire
Weston Lake,Richland County
Weya Communal Land,Manicaland
Wheaton,Montgomery County
White Swan Inn,"Fenton, West Lindsey"
Wicklow Mountains,County Dublin
Wierickerschans,Bodegraven-Reeuwijk
Wilcox,Saskatchewan
WildlifeDirect,Nairobi
Willy Liechti memorial fountain,Bern
Willy Liechti memorial fountain,Bern-Mittelland administrative district
Willy Liechti memorial fountain,canton of Bern
Winchester Guildhall,Winchester
Winchester House School,Northamptonshire
Windsor and Maidenhead,Maidenhead
Winona County,Minnesota
Wisconsin's 10th congressional district,Wisconsin
Wisconsin's 11th congressional district,Wisconsin
Witte Venn,Haaksbergen
Wiwon County,Chagang Province
Worawa Aboriginal College,Healesville
Worawa Aboriginal College,Victoria
Worcestershire,England
Worcestershire Acute Hospitals NHS Trust,Worcester
Wurmsöd,Dietersburg
Wybunbury Moss,Wybunbury
Xavier College,City of Boroondara
Xibër,Dibër County
Xidi,Shuangluan District
Yamagata Prefectural Library,Yamagata
Yamanashi Prefectural Library,Kōfu
Yamato Province,Kinai
Yaquina Bay Bridge,Newport
Yelokhovo Cathedral,Basmanny District
Yevpatoria Bay,Yevpatoria
Yha Hostel,Youlgreave
Ymca Hostel,Worcester
Yongxing,Yongren County
York South—Weston,Toronto
York—Simcoe,Ontario
Yorosso Cercle,Sikasso Region
Ysyk-Ata District,Chuy Region
Yuzhnoye Medvedkovo District,Moscow
Yuzhnoye Tushino District,Moscow
Za-Kpota,Zou Department
Zafarronada de Omaña,León Province
Zagnanado,Zou Department
Zalaegerszeg,Zalaegerszeg District
Zambezi District,Northwestern Province
Zeichenstein Balzers,Balzers
Zhombe Communal Land,Midlands Province
Ziegelgraben Bridge,Stralsund
Ziegler hospital ball fountain,Bern
Ziegler hospital ball fountain,canton of Bern
Ziegler hospital ball fountain,Mattenhof-Weissenbühl
Ziegler hospital ball fountain,Weissenbühl
Zimbiti Communal Land,Manicaland
Zimní stadion,Kladno
Zimuto Communal Land,Masvingo Province
Zona Artigianale S.P. 157,Mediglia
Zona Industriale,Merlino
Zona Industriale Comiti,Florence
Zona Industriale De Magistris,Bagnolo Cremasco
Zona Industriale Edilmac,Bagnolo Cremasco
zone 3,Victoria
zone 4,Victoria
zone 5,Victoria
zone 6,Victoria
Zygi Memorial Lighthouse keeper,Poznan
Ács,Komárom District
Ängesbyn Skaulo,Luleå Municipality
Ålandsfjärden coastal water body,Norrtälje Municipality
École supérieure de journalisme de Paris,Paris
Örebro County,Sweden
Ústí nad Labem,Ústí nad Labem District
ÜBER-SETZEN,Bern
Čičák,Pardubice
Ľaliové sedlo,Poprad District
Ōmagari,Akita Prefecture
Ōsumi Province,Saikaidō
Říp Mountain,Mnetěš
Židák u Rožďalovic,Rožďalovice
Živanické jezero,Živanice
Žďár nad Sázavou,Žďár nad Sázavou District
